"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"43","2019-10-21T01:05:37.930Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","029-930-7916","","","","","",""
"43","2019-10-21T01:06:15.401Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"43","2019-10-21T01:06:15.402Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"43","2019-10-21T01:06:15.953Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"14","2019-10-21T00:28:03.600Z","vleno","Excel","copyCell","","+61 814 239 7588","StudentRecords.xlsx","Sheet1","D15","","","","","+61 814 239 7588","","","","","",""
"14","2019-10-21T00:28:05.848Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 814 239 7588","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"14","2019-10-21T00:28:10.561Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","814-239-7588","","","","","",""
"14","2019-10-21T00:28:47.056Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"14","2019-10-21T00:28:47.057Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"14","2019-10-21T00:28:47.783Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"24","2019-10-21T00:40:40.287Z","vleno","Excel","copyCell","","+61 351 411 9691","StudentRecords.xlsx","Sheet1","D25","","","","","+61 351 411 9691","","","","","",""
"24","2019-10-21T00:40:41.768Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 351 411 9691","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"24","2019-10-21T00:40:46.569Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","351-411-9691","","","","","",""
"24","2019-10-21T00:41:22.576Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"24","2019-10-21T00:41:22.579Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"24","2019-10-21T00:41:23.268Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"34","2019-10-21T00:52:58.618Z","vleno","Excel","copyCell","","+61 073 394 8086","StudentRecords.xlsx","Sheet1","D35","","","","","+61 073 394 8086","","","","","",""
"34","2019-10-21T00:53:00.153Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 073 394 8086","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"34","2019-10-21T00:53:04.906Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","073-394-8086","","","","","",""
"34","2019-10-21T00:53:46.832Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"34","2019-10-21T00:53:46.834Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"34","2019-10-21T00:53:47.477Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"44","2019-10-21T01:06:42.553Z","vleno","Excel","copyCell","","+61 022 022 1918","StudentRecords.xlsx","Sheet1","D45","","","","","+61 022 022 1918","","","","","",""
"44","2019-10-21T01:06:44.401Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 022 022 1918","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"44","2019-10-21T01:06:49.170Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","022-022-1918","","","","","",""
"44","2019-10-21T01:07:24.665Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"44","2019-10-21T01:07:24.666Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"44","2019-10-21T01:07:25.224Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"15","2019-10-21T00:29:10.046Z","vleno","Excel","copyCell","","+61 778 961 4150","StudentRecords.xlsx","Sheet1","D16","","","","","+61 778 961 4150","","","","","",""
"15","2019-10-21T00:29:12.153Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 778 961 4150","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"15","2019-10-21T00:29:20.825Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","778-961-4150","","","","","",""
"15","2019-10-21T00:30:02.184Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"15","2019-10-21T00:30:02.186Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"15","2019-10-21T00:30:02.803Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"25","2019-10-21T00:41:49.544Z","vleno","Excel","copyCell","","+61 190 065 4321","StudentRecords.xlsx","Sheet1","D26","","","","","+61 190 065 4321","","","","","",""
"25","2019-10-21T00:41:51.609Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 190 065 4321","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"25","2019-10-21T00:41:56.539Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","190-065-4321","","","","","",""
"25","2019-10-21T00:42:34.634Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"35","2019-10-21T00:55:01.668Z","vleno","Excel","copyCell","","+61 244 557 2104","StudentRecords.xlsx","Sheet1","D36","","","","","+61 244 557 2104","","","","","",""
"35","2019-10-21T00:55:03.497Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 244 557 2104","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"35","2019-10-21T00:55:08.601Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","244-557-2104","","","","","",""
"35","2019-10-21T00:55:49.456Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"35","2019-10-21T00:55:49.458Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"35","2019-10-21T00:55:50.004Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"45","2019-10-21T01:07:48.957Z","vleno","Excel","copyCell","","+61 911 540 5507","StudentRecords.xlsx","Sheet1","D46","","","","","+61 911 540 5507","","","","","",""
"45","2019-10-21T01:07:50.537Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 911 540 5507","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"45","2019-10-21T01:07:55.225Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","911-540-5507","","","","","",""
"45","2019-10-21T01:08:28.376Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"45","2019-10-21T01:08:28.378Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"45","2019-10-21T01:08:28.911Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"16","2019-10-21T00:30:27.219Z","vleno","Excel","copyCell","","+61 036 270 0025","StudentRecords.xlsx","Sheet1","D17","","","","","+61 036 270 0025","","","","","",""
"16","2019-10-21T00:30:29.928Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 036 270 0025","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"16","2019-10-21T00:30:34.729Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","036-270-0025","","","","","",""
"16","2019-10-21T00:31:11.912Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"16","2019-10-21T00:31:11.914Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"16","2019-10-21T00:31:12.608Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"26","2019-10-21T00:43:00.160Z","vleno","Excel","copyCell","","+61 029 553 3708","StudentRecords.xlsx","Sheet1","D27","","","","","+61 029 553 3708","","","","","",""
"26","2019-10-21T00:43:02.497Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 029 553 3708","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"26","2019-10-21T00:43:07.657Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","029-553-3708","","","","","",""
"26","2019-10-21T00:43:47.095Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"36","2019-10-21T00:56:29.964Z","vleno","Excel","copyCell","","+61 047 190 8040","StudentRecords.xlsx","Sheet1","D37","","","","","+61 047 190 8040","","","","","",""
"36","2019-10-21T00:56:31.832Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 047 190 8040","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"36","2019-10-21T00:56:36.777Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","047-190-8040","","","","","",""
"36","2019-10-21T00:57:18.680Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"36","2019-10-21T00:57:18.682Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"36","2019-10-21T00:57:19.294Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"46","2019-10-21T01:08:51.561Z","vleno","Excel","copyCell","","+61 956 045 0703","StudentRecords.xlsx","Sheet1","D47","","","","","+61 956 045 0703","","","","","",""
"46","2019-10-21T01:08:53.601Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 956 045 0703","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"46","2019-10-21T01:08:58.874Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","956-045-0703","","","","","",""
"46","2019-10-21T01:09:34.872Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"46","2019-10-21T01:09:34.874Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"46","2019-10-21T01:09:35.392Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"17","2019-10-21T00:31:40.066Z","vleno","Excel","copyCell","","+61 074 503 4635","StudentRecords.xlsx","Sheet1","D18","","","","","+61 074 503 4635","","","","","",""
"17","2019-10-21T00:31:42.168Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 074 503 4635","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"17","2019-10-21T00:31:47.250Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","074-503-4635","","","","","",""
"17","2019-10-21T00:32:23.240Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"27","2019-10-21T00:44:13.717Z","vleno","Excel","copyCell","","+61 024 706 5621","StudentRecords.xlsx","Sheet1","D28","","","","","+61 024 706 5621","","","","","",""
"27","2019-10-21T00:44:15.280Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 024 706 5621","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"27","2019-10-21T00:44:19.945Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","024-706-5621","","","","","",""
"27","2019-10-21T00:45:15.544Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"27","2019-10-21T00:45:15.546Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"27","2019-10-21T00:45:16.210Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"37","2019-10-21T00:57:44.394Z","vleno","Excel","copyCell","","+61 062 348 7269","StudentRecords.xlsx","Sheet1","D38","","","","","+61 062 348 7269","","","","","",""
"37","2019-10-21T00:57:46.106Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 062 348 7269","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"37","2019-10-21T00:57:51.186Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","062-348-7269","","","","","",""
"37","2019-10-21T00:58:28.809Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"37","2019-10-21T00:58:28.810Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"37","2019-10-21T00:58:29.353Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"47","2019-10-21T01:10:00.449Z","vleno","Excel","copyCell","","+61 042 912 9323","StudentRecords.xlsx","Sheet1","D48","","","","","+61 042 912 9323","","","","","",""
"47","2019-10-21T01:10:02.697Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 042 912 9323","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"47","2019-10-21T01:10:07.585Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","042-912-9323","","","","","",""
"47","2019-10-21T01:10:42.368Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"47","2019-10-21T01:10:42.370Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"47","2019-10-21T01:10:42.989Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"18","2019-10-21T00:32:54.527Z","vleno","Excel","copyCell","","+61 031 450 9254","StudentRecords.xlsx","Sheet1","D19","","","","","+61 031 450 9254","","","","","",""
"18","2019-10-21T00:32:56.889Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 031 450 9254","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"18","2019-10-21T00:33:02.353Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","031-450-9254","","","","","",""
"18","2019-10-21T00:33:40.561Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"18","2019-10-21T00:33:40.562Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"18","2019-10-21T00:33:41.136Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"28","2019-10-21T00:45:41.550Z","vleno","Excel","copyCell","","+61 088 266 0827","StudentRecords.xlsx","Sheet1","D29","","","","","+61 088 266 0827","","","","","",""
"28","2019-10-21T00:45:43.305Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 088 266 0827","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"28","2019-10-21T00:45:48.121Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","088-266-0827","","","","","",""
"28","2019-10-21T00:46:26.272Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"28","2019-10-21T00:46:26.273Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"28","2019-10-21T00:46:26.886Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"38","2019-10-21T00:58:51.590Z","vleno","Excel","copyCell","","+61 079 324 4302","StudentRecords.xlsx","Sheet1","D39","","","","","+61 079 324 4302","","","","","",""
"38","2019-10-21T00:58:53.249Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 079 324 4302","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"38","2019-10-21T00:58:58.042Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","079-324-4302","","","","","",""
"38","2019-10-21T00:59:35.753Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"38","2019-10-21T00:59:35.755Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"38","2019-10-21T00:59:36.390Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"48","2019-10-21T01:11:07.045Z","vleno","Excel","copyCell","","+61 034 872 5585","StudentRecords.xlsx","Sheet1","D49","","","","","+61 034 872 5585","","","","","",""
"48","2019-10-21T01:11:09.033Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 034 872 5585","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"48","2019-10-21T01:11:13.890Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","034-872-5585","","","","","",""
"48","2019-10-21T01:11:51.641Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"48","2019-10-21T01:11:51.642Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"48","2019-10-21T01:11:52.221Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"19","2019-10-21T00:34:04.219Z","vleno","Excel","copyCell","","+61 035 349 4724","StudentRecords.xlsx","Sheet1","D20","","","","","+61 035 349 4724","","","","","",""
"19","2019-10-21T00:34:05.752Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 035 349 4724","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"19","2019-10-21T00:34:10.929Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","035-349-4724","","","","","",""
"19","2019-10-21T00:34:55.684Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"29","2019-10-21T00:46:54.012Z","vleno","Excel","copyCell","","+61 073 672 5593","StudentRecords.xlsx","Sheet1","D30","","","","","+61 073 672 5593","","","","","",""
"29","2019-10-21T00:46:56.673Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 073 672 5593","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"29","2019-10-21T00:47:01.409Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","073-672-5593","","","","","",""
"29","2019-10-21T00:47:44.160Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"29","2019-10-21T00:47:44.162Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"29","2019-10-21T00:47:44.825Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"39","2019-10-21T01:00:00.293Z","vleno","Excel","copyCell","","+61 079 084 1816","StudentRecords.xlsx","Sheet1","D40","","","","","+61 079 084 1816","","","","","",""
"39","2019-10-21T01:00:03.480Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 079 084 1816","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"39","2019-10-21T01:00:08.770Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","079-084-1816","","","","","",""
"39","2019-10-21T01:00:45.992Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"39","2019-10-21T01:00:45.993Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"39","2019-10-21T01:00:46.864Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"49","2019-10-21T01:12:17.120Z","vleno","Excel","copyCell","","+61 032 660 0403","StudentRecords.xlsx","Sheet1","D50","","","","","+61 032 660 0403","","","","","",""
"49","2019-10-21T01:12:18.816Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","+61 032 660 0403","","","PhoneNumber","","INPUT","text","countrycode","","","","","","",""
"49","2019-10-21T01:12:23.521Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","PhoneNumber","","INPUT","text","countrycode","032-660-0403","","","","","",""
"49","2019-10-21T01:12:59.728Z","vleno","Chrome","clickCheckbox","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"49","2019-10-21T01:12:59.729Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","DecisionBox","","INPUT","checkbox","DecisionBox","on","","true","","","",""
"49","2019-10-21T01:13:01.465Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
